DeviceTag: 5,FirmwareVersion: 2.4.0,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2023-08-10 15:40:58.082,© Movella Technologies B.V. 2005-2023
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
10497655,0.9999,-0.0076,0.0083,0.0068,-0.0025,0.0041,0.1547,0
10497821,0.9999,-0.0076,0.0083,0.0068,-0.0042,-0.0176,0.1716,0
10497988,0.9999,-0.0076,0.0083,0.0068,-0.0190,-0.0113,0.1852,0
10498155,0.9999,-0.0076,0.0083,0.0068,-0.0023,0.0018,0.1708,0
10498321,0.9999,-0.0076,0.0083,0.0068,-0.0010,0.0028,0.1670,0
10498488,0.9999,-0.0076,0.0083,0.0068,0.0006,-0.0023,0.1885,0
10498655,0.9999,-0.0076,0.0083,0.0068,0.0157,0.0146,0.1830,0
10498821,0.9999,-0.0076,0.0083,0.0068,-0.0022,-0.0100,0.1518,0
10498988,0.9999,-0.0076,0.0083,0.0068,-0.0023,0.0027,0.1552,0
10499155,0.9999,-0.0076,0.0083,0.0068,-0.0021,0.0055,0.1706,0
10499321,0.9999,-0.0076,0.0083,0.0068,-0.0096,-0.0032,0.1618,0
10499488,0.9999,-0.0076,0.0083,0.0068,0.0078,0.0090,0.1814,0
10499655,0.9999,-0.0076,0.0083,0.0068,0.0110,0.0032,0.1757,0
10499821,0.9999,-0.0076,0.0083,0.0068,0.0036,0.0003,0.1962,0
10499988,0.9999,-0.0076,0.0083,0.0068,0.0064,0.0094,0.1527,0
10500155,0.9999,-0.0076,0.0083,0.0068,-0.0020,-0.0079,0.1559,0
10500321,0.9999,-0.0076,0.0083,0.0068,-0.0164,-0.0091,0.1565,0
10500488,0.9999,-0.0076,0.0083,0.0068,-0.0022,-0.0035,0.1721,0
10500655,0.9999,-0.0076,0.0083,0.0068,0.0234,0.0079,0.1753,0
10500821,0.9999,-0.0076,0.0083,0.0068,0.0066,-0.0034,0.1881,0
10500988,0.9999,-0.0076,0.0083,0.0068,-0.0006,-0.0107,0.1784,0
10501155,0.9999,-0.0076,0.0083,0.0068,-0.0117,0.0016,0.1701,0
10501321,0.9999,-0.0076,0.0083,0.0068,0.0017,-0.0043,0.1533,0
10501488,0.9999,-0.0076,0.0083,0.0068,-0.0087,0.0092,0.1613,0
10501655,0.9999,-0.0076,0.0083,0.0067,-0.0218,-0.0031,0.1687,0
10501821,0.9999,-0.0076,0.0083,0.0067,0.0116,0.0136,0.1745,0
10501988,0.9999,-0.0076,0.0083,0.0067,0.0077,-0.0118,0.1918,0
10502155,0.9999,-0.0076,0.0083,0.0067,0.0072,0.0031,0.1684,0
10502321,0.9999,-0.0076,0.0083,0.0067,-0.0022,-0.0086,0.1507,0
10502488,0.9996,-0.0077,0.0082,0.0241,-0.0256,0.0028,0.1561,0
10502655,0.9999,-0.0075,0.0084,0.0001,-0.0212,-0.0089,0.1558,0
10502821,0.9999,-0.0075,0.0083,0.0001,-0.0091,0.0059,0.1592,0
10502988,0.9999,-0.0075,0.0083,0.0001,0.0230,-0.0032,0.1788,0
10503155,0.9999,-0.0075,0.0083,0.0000,0.0111,0.0195,0.1859,0
10503321,0.9999,-0.0075,0.0083,0.0000,0.0050,-0.0070,0.1850,0
10503488,0.9999,-0.0075,0.0083,0.0000,0.0137,-0.0056,0.1758,0
10503655,0.9999,-0.0075,0.0083,0.0000,-0.0164,0.0052,0.1412,0
10503821,0.9999,-0.0075,0.0083,0.0000,-0.0213,-0.0009,0.1590,0
10503988,0.9999,-0.0075,0.0083,0.0000,-0.0022,-0.0059,0.1654,0
10504155,0.9999,-0.0075,0.0083,0.0000,-0.0000,0.0050,0.1924,0
10504321,0.9999,-0.0075,0.0083,0.0000,0.0129,-0.0065,0.1829,0
10504488,0.9999,-0.0075,0.0083,0.0000,0.0125,0.0005,0.1759,0
10504655,0.9999,-0.0075,0.0083,-0.0000,-0.0044,-0.0085,0.1563,0
10504821,0.9999,-0.0075,0.0083,-0.0000,-0.0085,-0.0018,0.1560,0
10504988,0.9999,-0.0075,0.0083,-0.0000,-0.0171,-0.0112,0.1486,0
10505155,0.9999,-0.0075,0.0083,-0.0000,-0.0026,0.0062,0.1757,0
10505321,0.9999,-0.0075,0.0083,-0.0000,-0.0029,0.0071,0.1502,0
10505488,0.9999,-0.0075,0.0083,-0.0000,0.0080,0.0037,0.1722,0
10505655,0.9999,-0.0075,0.0083,-0.0000,0.0249,-0.0003,0.1718,0
10505821,0.9999,-0.0075,0.0083,-0.0000,0.0149,-0.0093,0.1780,0
10505988,0.9999,-0.0075,0.0083,-0.0000,-0.0033,-0.0026,0.1499,0
10506155,0.9999,-0.0075,0.0083,-0.0000,-0.0106,-0.0156,0.1809,0
10506321,0.9999,-0.0075,0.0083,-0.0000,-0.0071,-0.0097,0.1583,0
10506488,0.9999,-0.0075,0.0083,0.0000,0.0128,0.0054,0.1614,0
10506655,0.9999,-0.0075,0.0083,-0.0000,-0.0019,0.0015,0.1853,0
10506821,0.9999,-0.0075,0.0083,0.0000,0.0060,0.0114,0.1876,0
10506988,0.9999,-0.0075,0.0083,-0.0000,0.0115,-0.0007,0.1882,0
10507155,0.9999,-0.0075,0.0083,-0.0000,-0.0061,-0.0094,0.1591,0
10507321,0.9999,-0.0075,0.0083,-0.0000,-0.0079,-0.0043,0.1641,0
10507488,0.9999,-0.0075,0.0083,-0.0000,-0.0215,-0.0167,0.1510,0
10507655,0.9999,-0.0076,0.0084,0.0000,0.0000,-0.0047,0.1801,0
10507821,0.9999,-0.0076,0.0084,0.0000,0.0122,0.0184,0.1889,0
10507988,0.9999,-0.0076,0.0084,0.0000,0.0180,0.0114,0.1840,0
10508155,0.9999,-0.0076,0.0084,0.0000,0.0057,0.0078,0.1790,0
10508321,0.9999,-0.0076,0.0084,0.0000,-0.0060,0.0017,0.1795,0
10508488,0.9999,-0.0076,0.0084,0.0000,-0.0035,-0.0116,0.1620,0
10508655,0.9999,-0.0076,0.0084,0.0000,-0.0148,0.0046,0.1615,0
10508821,0.9999,-0.0076,0.0084,0.0000,-0.0078,0.0143,0.1686,0
10508988,0.9999,-0.0076,0.0084,0.0000,0.0092,0.0214,0.1711,0
10509155,0.9999,-0.0076,0.0084,0.0000,0.0077,0.0183,0.1881,0
10509321,0.9999,-0.0076,0.0084,0.0000,-0.0032,0.0244,0.1506,0
10509488,0.9999,-0.0076,0.0084,0.0000,0.0031,-0.0067,0.1656,0
10509655,0.9999,-0.0076,0.0084,0.0000,-0.0049,-0.0177,0.1583,0
10509821,0.9999,-0.0076,0.0084,0.0000,0.0138,0.0017,0.1642,0
10509988,0.9999,-0.0076,0.0084,0.0000,-0.0083,-0.0017,0.1612,0
10510155,0.9999,-0.0075,0.0084,-0.0000,0.0108,0.0132,0.1918,0
10510321,0.9999,-0.0075,0.0084,-0.0000,0.0024,0.0150,0.1609,0
10510488,0.9999,-0.0075,0.0084,-0.0000,0.0085,0.0061,0.1845,0
10510655,0.9999,-0.0075,0.0084,-0.0000,-0.0050,-0.0078,0.1650,0
10510821,0.9999,-0.0075,0.0084,-0.0000,-0.0123,-0.0011,0.1620,0
10510988,0.9999,-0.0075,0.0084,-0.0000,-0.0078,-0.0064,0.1772,0
10511155,0.9999,-0.0075,0.0084,-0.0000,0.0121,-0.0080,0.1890,0
10511322,0.9999,-0.0075,0.0084,-0.0000,0.0255,-0.0041,0.1542,0
10511488,0.9999,-0.0075,0.0084,-0.0000,0.0238,0.0020,0.1859,0
10511655,0.9999,-0.0075,0.0084,-0.0000,0.0126,0.0116,0.1776,0
10511822,0.9999,-0.0075,0.0084,-0.0000,-0.0062,-0.0157,0.1317,0
10511988,0.9999,-0.0076,0.0084,-0.0000,-0.0112,-0.0015,0.1584,0
10512155,0.9999,-0.0076,0.0084,-0.0000,-0.0003,-0.0096,0.1582,0
10512322,0.9999,-0.0076,0.0084,-0.0000,0.0059,0.0068,0.1535,0
10512488,0.9999,-0.0076,0.0084,-0.0000,0.0108,0.0076,0.1891,0
10512655,0.9999,-0.0076,0.0084,-0.0000,0.0336,0.0047,0.2238,0
10512822,0.9999,-0.0076,0.0084,-0.0000,0.0096,-0.0140,0.1852,0
10512988,0.9999,-0.0076,0.0084,-0.0000,-0.0124,-0.0062,0.1425,0
10513155,0.9999,-0.0076,0.0084,-0.0000,-0.0216,-0.0042,0.1665,0
10513322,0.9999,-0.0076,0.0084,-0.0000,-0.0192,0.0192,0.1771,0
10513488,0.9999,-0.0076,0.0084,-0.0000,0.0182,0.0355,0.1967,0
10513655,0.9999,-0.0076,0.0084,-0.0000,0.0193,0.0074,0.2193,0
10513822,0.9999,-0.0076,0.0084,-0.0000,0.0292,0.0014,0.1688,0
10513988,0.9999,-0.0076,0.0084,-0.0000,0.0093,-0.0159,0.1679,0
10514155,0.9999,-0.0076,0.0085,-0.0000,-0.0030,-0.0248,0.1885,0
10514322,0.9999,-0.0076,0.0085,-0.0000,-0.0050,0.0083,0.1281,0
10514488,0.9999,-0.0076,0.0085,-0.0000,-0.0035,0.0152,0.1666,0
10514655,0.9999,-0.0076,0.0085,-0.0000,-0.0059,-0.0072,0.1643,0
10514822,0.9999,-0.0076,0.0085,-0.0000,0.0306,0.0012,0.1316,0
10514988,0.9999,-0.0076,0.0085,-0.0001,-0.0135,0.0045,0.1846,0
10515155,0.9999,-0.0076,0.0085,-0.0000,-0.0282,0.0010,0.1423,0
10515322,0.9999,-0.0076,0.0085,-0.0000,-0.0096,0.0058,0.1423,0
10515488,0.9999,-0.0076,0.0085,-0.0000,0.0011,0.0117,0.2130,0
10515655,0.9999,-0.0076,0.0085,-0.0001,0.0156,-0.0004,0.1508,0
10515822,0.9999,-0.0076,0.0085,-0.0001,0.0197,-0.0196,0.1721,0
10515988,0.9999,-0.0076,0.0085,-0.0001,-0.0081,-0.0003,0.1955,0
10516155,0.9999,-0.0076,0.0085,-0.0001,-0.0098,0.0093,0.1578,0
10516322,0.9999,-0.0076,0.0085,-0.0001,-0.0221,0.0112,0.2064,0
10516488,0.9999,-0.0076,0.0085,-0.0001,-0.0018,0.0185,0.1793,0
10516655,0.9999,-0.0076,0.0085,-0.0001,0.0054,0.0113,0.1597,0
10516822,0.9999,-0.0076,0.0085,-0.0001,0.0217,-0.0098,0.1982,0
10516988,0.9999,-0.0076,0.0086,-0.0001,0.0106,0.0053,0.1754,0
10517155,0.9999,-0.0076,0.0086,-0.0001,0.0121,0.0050,0.1709,0
10517322,0.9999,-0.0076,0.0086,-0.0001,0.0023,-0.0030,0.1714,0
10517488,0.9999,-0.0076,0.0086,-0.0001,-0.0186,0.0074,0.1424,0
10517655,0.9999,-0.0076,0.0086,-0.0001,-0.0057,0.0092,0.1640,0
10517822,0.9999,-0.0076,0.0085,-0.0001,0.0009,-0.0011,0.1669,0
10517988,0.9999,-0.0076,0.0085,-0.0001,0.0101,-0.0207,0.1648,0
10518155,0.9999,-0.0076,0.0085,-0.0001,0.0071,-0.0011,0.1924,0
10518322,0.9999,-0.0076,0.0085,-0.0001,-0.0003,0.0093,0.1567,0
10518488,0.9999,-0.0076,0.0085,-0.0001,0.0063,-0.0053,0.1540,0
10518655,0.9999,-0.0076,0.0085,-0.0001,-0.0073,0.0041,0.1607,0
10518822,0.9999,-0.0076,0.0085,-0.0001,-0.0037,-0.0105,0.1575,0
10518988,0.9999,-0.0076,0.0085,-0.0002,-0.0067,-0.0002,0.1770,0
10519155,0.9999,-0.0076,0.0085,-0.0002,-0.0010,-0.0110,0.1608,0
10519322,0.9999,-0.0076,0.0085,-0.0002,0.0038,0.0237,0.1690,0
10519488,0.9999,-0.0076,0.0085,-0.0002,0.0038,0.0091,0.1806,0
10519655,0.9999,-0.0076,0.0085,-0.0002,0.0012,-0.0103,0.1651,0
10519822,0.9999,-0.0076,0.0085,-0.0002,0.0009,-0.0129,0.1512,0
10519988,0.9999,-0.0076,0.0085,-0.0002,-0.0070,-0.0096,0.1684,0
10520155,0.9999,-0.0076,0.0085,-0.0002,0.0045,-0.0042,0.1678,0
10520322,0.9999,-0.0076,0.0085,-0.0002,0.0001,-0.0012,0.1755,0
10520488,0.9999,-0.0076,0.0085,-0.0002,0.0035,0.0243,0.1782,0
10520655,0.9999,-0.0076,0.0085,-0.0002,0.0106,0.0030,0.1515,0
10520822,0.9999,-0.0076,0.0085,-0.0002,-0.0002,-0.0213,0.1532,0
10520988,0.9999,-0.0076,0.0085,-0.0002,-0.0189,0.0031,0.1594,0
10521155,0.9999,-0.0076,0.0085,-0.0002,0.0006,-0.0067,0.1494,0
10521322,0.9999,-0.0076,0.0085,-0.0002,-0.0063,0.0066,0.1715,0
10521488,0.9999,-0.0076,0.0085,-0.0002,0.0002,0.0045,0.1758,0
10521655,0.9999,-0.0076,0.0085,-0.0002,0.0097,0.0183,0.1481,0
10521822,0.9999,-0.0076,0.0085,-0.0002,0.0043,0.0167,0.1858,0
10521988,0.9999,-0.0076,0.0085,-0.0002,-0.0053,0.0070,0.1790,0
10522155,0.9999,-0.0076,0.0085,-0.0002,0.0005,-0.0095,0.1515,0
10522322,0.9999,-0.0076,0.0085,-0.0002,-0.0056,0.0015,0.1916,0
10522488,0.9999,-0.0076,0.0085,-0.0002,0.0023,0.0076,0.1757,0
10522655,0.9999,-0.0076,0.0085,-0.0002,0.0072,0.0160,0.1651,0
10522822,0.9999,-0.0076,0.0085,-0.0002,0.0068,0.0108,0.1624,0
10522988,0.9999,-0.0076,0.0085,-0.0002,0.0073,0.0027,0.1622,0
10523155,0.9999,-0.0076,0.0085,-0.0002,0.0031,-0.0143,0.1912,0
10523322,0.9999,-0.0076,0.0085,-0.0002,-0.0040,-0.0072,0.1822,0
10523488,0.9999,-0.0076,0.0085,-0.0002,0.0135,-0.0025,0.1739,0
10523655,0.9999,-0.0076,0.0085,-0.0002,-0.0002,0.0084,0.1960,0
10523822,0.9999,-0.0076,0.0085,-0.0002,-0.0084,0.0067,0.1925,0
10523988,0.9999,-0.0076,0.0085,-0.0002,0.0080,0.0016,0.1538,0
10524155,0.9999,-0.0076,0.0085,-0.0002,-0.0127,-0.0079,0.1863,0
10524322,0.9999,-0.0076,0.0085,-0.0002,0.0085,-0.0052,0.1693,0
10524488,0.9999,-0.0076,0.0085,-0.0002,-0.0031,0.0147,0.1789,0
10524655,0.9999,-0.0076,0.0085,-0.0002,-0.0036,-0.0029,0.1630,0
10524822,0.9999,-0.0076,0.0085,-0.0002,0.0000,0.0112,0.1729,0
10524988,0.9999,-0.0076,0.0085,-0.0002,0.0006,0.0035,0.1916,0
10525155,0.9999,-0.0076,0.0085,-0.0002,0.0051,0.0024,0.1615,0
10525322,0.9999,-0.0076,0.0085,-0.0002,0.0249,0.0014,0.1642,0
10525488,0.9999,-0.0076,0.0086,-0.0003,0.0132,-0.0039,0.1921,0
10525655,0.9999,-0.0076,0.0086,-0.0003,-0.0058,0.0043,0.1580,0
10525822,0.9999,-0.0076,0.0086,-0.0003,0.0051,0.0061,0.1593,0
10525988,0.9999,-0.0076,0.0086,-0.0003,0.0011,0.0088,0.1838,0
10526155,0.9999,-0.0076,0.0086,-0.0003,0.0195,-0.0020,0.1576,0
10526322,0.9999,-0.0076,0.0086,-0.0002,0.0043,-0.0155,0.1837,0
10526488,0.9999,-0.0076,0.0086,-0.0002,-0.0013,0.0019,0.1602,0
10526655,0.9999,-0.0076,0.0086,-0.0002,-0.0021,0.0010,0.1737,0
10526822,0.9999,-0.0076,0.0086,-0.0002,-0.0101,-0.0004,0.1648,0
10526988,0.9999,-0.0076,0.0085,-0.0002,-0.0044,0.0040,0.1665,0
10527155,0.9999,-0.0076,0.0085,-0.0002,0.0055,-0.0014,0.1819,0
10527322,0.9999,-0.0076,0.0085,-0.0002,0.0042,0.0071,0.2013,0
10527488,0.9999,-0.0076,0.0086,-0.0002,0.0081,0.0022,0.1852,0
10527655,0.9999,-0.0076,0.0086,-0.0002,-0.0017,-0.0002,0.1806,0
10527822,0.9999,-0.0077,0.0086,-0.0002,-0.0030,0.0036,0.1677,0
10527989,0.9999,-0.0076,0.0086,-0.0002,0.0077,0.0027,0.1426,0
10528155,0.9999,-0.0076,0.0086,-0.0002,-0.0087,0.0000,0.1679,0
10528322,0.9999,-0.0076,0.0086,-0.0002,0.0114,0.0048,0.1489,0
10528489,0.9999,-0.0076,0.0086,-0.0002,0.0056,0.0013,0.1610,0
10528655,0.9999,-0.0076,0.0086,-0.0002,0.0132,0.0001,0.1615,0
10528822,0.9999,-0.0076,0.0086,-0.0002,0.0055,0.0040,0.1611,0
10528989,0.9999,-0.0076,0.0086,-0.0003,-0.0061,0.0035,0.1712,0
10529155,0.9999,-0.0076,0.0086,-0.0002,-0.0087,0.0167,0.1669,0
10529322,0.9999,-0.0076,0.0086,-0.0002,-0.0208,0.0079,0.1697,0
10529489,0.9999,-0.0076,0.0086,-0.0002,0.0059,-0.0043,0.1693,0
10529655,0.9999,-0.0076,0.0086,-0.0003,0.0077,-0.0062,0.1473,0
10529822,0.9999,-0.0076,0.0086,-0.0002,-0.0079,-0.0019,0.1702,0
10529989,0.9999,-0.0076,0.0086,-0.0003,0.0058,0.0089,0.1721,0
10530155,0.9999,-0.0076,0.0086,-0.0003,-0.0082,0.0035,0.1490,0
10530322,0.9999,-0.0076,0.0086,-0.0003,0.0103,0.0041,0.1671,0
10530489,0.9999,-0.0077,0.0086,-0.0003,0.0099,0.0014,0.1724,0
10530655,0.9999,-0.0077,0.0086,-0.0003,0.0073,-0.0047,0.1791,0
10530822,0.9999,-0.0077,0.0086,-0.0003,-0.0105,-0.0044,0.1735,0
10530989,0.9999,-0.0077,0.0086,-0.0003,0.0164,0.0048,0.1769,0
10531155,0.9999,-0.0077,0.0086,-0.0003,-0.0166,0.0006,0.1546,0
10531322,0.9999,-0.0077,0.0086,-0.0003,-0.0068,-0.0037,0.1633,0
10531489,0.9999,-0.0077,0.0086,-0.0003,-0.0103,-0.0013,0.1684,0
10531655,0.9999,-0.0077,0.0086,-0.0003,-0.0001,-0.0015,0.1595,0
10531822,0.9999,-0.0077,0.0086,-0.0003,0.0074,0.0004,0.1514,0
10531989,0.9999,-0.0077,0.0086,-0.0003,0.0003,-0.0002,0.1779,0
10532155,0.9999,-0.0077,0.0086,-0.0003,-0.0019,-0.0080,0.1803,0
10532322,0.9999,-0.0077,0.0086,-0.0003,0.0011,-0.0033,0.1862,0
10532489,0.9999,-0.0077,0.0086,-0.0003,-0.0044,0.0043,0.1761,0
10532655,0.9999,-0.0077,0.0086,-0.0003,-0.0028,-0.0043,0.1588,0
10532822,0.9999,-0.0077,0.0086,-0.0003,0.0163,-0.0123,0.1791,0
10532989,0.9999,-0.0077,0.0086,-0.0003,0.0090,-0.0045,0.1853,0
10533155,0.9999,-0.0077,0.0086,-0.0003,0.0122,0.0048,0.1779,0
10533322,0.9999,-0.0077,0.0086,-0.0003,0.0098,-0.0066,0.1706,0
10533489,0.9999,-0.0077,0.0086,-0.0003,0.0173,-0.0063,0.1659,0
10533655,0.9999,-0.0077,0.0086,-0.0003,0.0070,0.0010,0.1740,0
10533822,0.9999,-0.0077,0.0086,-0.0003,0.0004,0.0135,0.1875,0
10533989,0.9999,-0.0077,0.0086,-0.0003,0.0060,-0.0031,0.1693,0
10534155,0.9999,-0.0077,0.0086,-0.0003,-0.0023,-0.0024,0.1649,0
10534322,0.9999,-0.0077,0.0086,-0.0003,0.0044,0.0109,0.1753,0
10534489,0.9999,-0.0077,0.0086,-0.0003,0.0025,0.0063,0.1674,0
10534655,0.9999,-0.0076,0.0086,-0.0003,-0.0043,0.0009,0.1567,0
10534822,0.9999,-0.0076,0.0086,-0.0003,0.0048,-0.0183,0.1779,0
10534989,0.9999,-0.0076,0.0086,-0.0003,0.0058,-0.0046,0.1527,0
10535155,0.9999,-0.0076,0.0086,-0.0003,0.0168,-0.0004,0.1543,0
10535322,0.9999,-0.0076,0.0086,-0.0003,0.0040,0.0123,0.1745,0
10535489,0.9999,-0.0076,0.0086,-0.0003,0.0063,0.0089,0.1585,0
10535655,0.9999,-0.0076,0.0086,-0.0003,0.0049,0.0121,0.1744,0
10535822,0.9999,-0.0076,0.0086,-0.0003,-0.0087,0.0051,0.1746,0
10535989,0.9999,-0.0076,0.0086,-0.0003,0.0031,-0.0053,0.1491,0
10536155,0.9999,-0.0076,0.0086,-0.0003,-0.0022,0.0040,0.1575,0
10536322,0.9999,-0.0076,0.0086,-0.0003,-0.0018,0.0007,0.1771,0
10536489,0.9999,-0.0076,0.0086,-0.0003,0.0028,0.0087,0.1692,0
10536655,0.9999,-0.0076,0.0086,-0.0003,0.0095,-0.0075,0.1526,0
10536822,0.9999,-0.0076,0.0086,-0.0003,-0.0085,0.0108,0.1876,0
10536989,0.9999,-0.0076,0.0086,-0.0003,0.0021,0.0040,0.1530,0
10537155,0.9999,-0.0076,0.0086,-0.0003,0.0100,-0.0183,0.1758,0
10537322,0.9999,-0.0076,0.0086,-0.0003,0.0032,-0.0014,0.1719,0
10537489,0.9999,-0.0076,0.0086,-0.0003,0.0034,-0.0012,0.1794,0
10537655,0.9999,-0.0076,0.0086,-0.0003,0.0107,0.0159,0.1724,0
10537822,0.9999,-0.0077,0.0086,-0.0003,0.0026,0.0017,0.1567,0
10537989,0.9999,-0.0077,0.0086,-0.0003,-0.0044,-0.0033,0.1677,0
10538155,0.9999,-0.0077,0.0086,-0.0003,0.0028,0.0065,0.1796,0
10538322,0.9999,-0.0076,0.0086,-0.0003,0.0005,-0.0049,0.1567,0
10538489,0.9999,-0.0076,0.0086,-0.0003,-0.0099,-0.0009,0.1821,0
10538655,0.9999,-0.0076,0.0086,-0.0003,0.0071,0.0044,0.1749,0
10538822,0.9999,-0.0077,0.0086,-0.0003,-0.0078,0.0129,0.1651,0
10538989,0.9999,-0.0077,0.0086,-0.0003,0.0044,0.0082,0.1716,0
10539155,0.9999,-0.0077,0.0086,-0.0003,0.0021,0.0060,0.1690,0
10539322,0.9999,-0.0077,0.0086,-0.0003,-0.0103,-0.0005,0.1708,0
10539489,0.9999,-0.0077,0.0086,-0.0003,-0.0041,-0.0023,0.1742,0
10539655,0.9999,-0.0077,0.0086,-0.0003,-0.0050,-0.0069,0.1689,0
10539822,0.9999,-0.0077,0.0086,-0.0004,-0.0026,-0.0042,0.1756,0
10539989,0.9999,-0.0077,0.0086,-0.0004,-0.0152,0.0129,0.1764,0
10540155,0.9999,-0.0077,0.0086,-0.0004,0.0017,0.0042,0.1763,0
10540322,0.9999,-0.0077,0.0086,-0.0004,-0.0017,-0.0008,0.1912,0
10540489,0.9999,-0.0077,0.0086,-0.0004,0.0040,-0.0124,0.1801,0
10540655,0.9999,-0.0076,0.0086,-0.0003,0.0018,0.0028,0.1701,0
10540822,0.9999,-0.0077,0.0086,-0.0003,0.0158,-0.0166,0.1779,0
10540989,0.9999,-0.0077,0.0086,-0.0003,0.0161,0.0029,0.1769,0
10541155,0.9999,-0.0077,0.0086,-0.0003,0.0203,-0.0064,0.1783,0
10541322,0.9999,-0.0077,0.0086,-0.0003,0.0090,0.0070,0.1719,0
10541489,0.9999,-0.0077,0.0086,-0.0003,0.0064,-0.0080,0.1810,0
10541655,0.9999,-0.0077,0.0086,-0.0003,0.0026,0.0113,0.1620,0
10541822,0.9999,-0.0077,0.0086,-0.0003,0.0063,0.0082,0.1783,0
10541989,0.9999,-0.0077,0.0086,-0.0004,-0.0119,0.0010,0.1909,0
10542155,0.9999,-0.0077,0.0086,-0.0004,-0.0039,-0.0021,0.1663,0
10542322,0.9999,-0.0077,0.0086,-0.0004,-0.0048,-0.0007,0.1656,0
10542489,0.9999,-0.0077,0.0086,-0.0004,0.0060,0.0171,0.1643,0
10542655,0.9999,-0.0077,0.0087,-0.0004,0.0022,-0.0032,0.1813,0
10542822,0.9999,-0.0077,0.0087,-0.0004,-0.0009,0.0085,0.1629,0
10542989,0.9999,-0.0077,0.0087,-0.0004,-0.0013,-0.0074,0.1813,0
10543155,0.9999,-0.0077,0.0087,-0.0004,0.0062,-0.0141,0.1837,0
10543322,0.9999,-0.0077,0.0086,-0.0004,-0.0121,-0.0002,0.1642,0
10543489,0.9999,-0.0077,0.0086,-0.0004,-0.0055,-0.0012,0.1532,0
10543655,0.9999,-0.0077,0.0086,-0.0004,0.0022,0.0106,0.1926,0
10543822,0.9999,-0.0077,0.0086,-0.0004,0.0108,0.0050,0.1851,0
10543989,0.9999,-0.0077,0.0086,-0.0004,0.0202,0.0024,0.1629,0
10544155,0.9999,-0.0077,0.0086,-0.0004,-0.0068,0.0009,0.1710,0
10544322,0.9999,-0.0077,0.0086,-0.0004,0.0148,-0.0040,0.1693,0
10544489,0.9999,-0.0077,0.0086,-0.0004,0.0010,-0.0024,0.1574,0
10544656,0.9999,-0.0077,0.0086,-0.0004,0.0179,-0.0017,0.1721,0
10544822,0.9999,-0.0077,0.0087,-0.0004,-0.0010,-0.0009,0.1719,0
10544989,0.9999,-0.0077,0.0087,-0.0004,-0.0052,0.0025,0.1654,0
10545156,0.9999,-0.0077,0.0087,-0.0004,-0.0049,-0.0178,0.1750,0
10545322,0.9999,-0.0077,0.0087,-0.0004,-0.0042,-0.0209,0.1800,0
10545489,0.9999,-0.0077,0.0087,-0.0004,0.0118,-0.0082,0.1541,0
10545656,0.9999,-0.0077,0.0087,-0.0004,0.0077,-0.0086,0.1695,0
10545822,0.9999,-0.0077,0.0087,-0.0004,-0.0037,0.0096,0.1621,0
10545989,0.9999,-0.0077,0.0087,-0.0004,0.0137,0.0061,0.1665,0
10546156,0.9999,-0.0077,0.0087,-0.0004,0.0118,0.0033,0.1827,0
10546322,0.9999,-0.0077,0.0087,-0.0004,0.0044,0.0004,0.1985,0
10546489,0.9999,-0.0076,0.0087,-0.0004,0.0001,-0.0056,0.1611,0
10546656,0.9999,-0.0077,0.0087,-0.0004,0.0047,0.0024,0.1774,0
10546822,0.9999,-0.0077,0.0087,-0.0004,-0.0027,0.0012,0.1630,0
10546989,0.9999,-0.0077,0.0087,-0.0004,0.0073,-0.0054,0.1565,0
10547156,0.9999,-0.0077,0.0087,-0.0004,0.0046,-0.0083,0.1628,0
10547322,0.9999,-0.0077,0.0087,-0.0004,-0.0011,0.0046,0.1806,0
10547489,0.9999,-0.0077,0.0087,-0.0004,-0.0023,0.0046,0.1655,0
10547656,0.9999,-0.0076,0.0085,-0.0004,-0.0011,-0.0023,0.1710,0
10547822,0.9999,-0.0076,0.0085,-0.0004,0.0038,0.0037,0.1792,0
10547989,0.9999,-0.0076,0.0085,-0.0004,-0.0064,-0.0049,0.1703,0
10548156,0.9999,-0.0076,0.0085,-0.0004,0.0077,-0.0015,0.1631,0
10548322,0.9999,-0.0076,0.0085,-0.0004,0.0030,-0.0115,0.1825,0
10548489,0.9999,-0.0076,0.0085,-0.0004,0.0024,0.0033,0.1694,0
10548656,0.9999,-0.0076,0.0085,-0.0004,0.0042,0.0053,0.1662,0
10548822,0.9999,-0.0076,0.0085,-0.0004,0.0024,0.0014,0.1685,0
10548989,0.9999,-0.0076,0.0085,-0.0004,-0.0031,0.0034,0.1743,0
10549156,0.9999,-0.0076,0.0085,-0.0004,0.0012,0.0047,0.1689,0
10549322,0.9999,-0.0076,0.0085,-0.0004,0.0017,0.0234,0.1937,0
10549489,0.9999,-0.0076,0.0085,-0.0004,0.0017,0.0158,0.1640,0
10549656,0.9999,-0.0076,0.0085,-0.0004,-0.0145,0.0105,0.1779,0
10549822,0.9999,-0.0076,0.0085,-0.0004,0.0065,-0.0144,0.1655,0
10549989,0.9999,-0.0076,0.0085,-0.0004,0.0007,-0.0078,0.1693,0
