DeviceTag: 2,FirmwareVersion: 2.4.0,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2023-08-10 15:40:40.362,© Movella Technologies B.V. 2005-2023
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
18604213,1.0000,0.0009,-0.0002,-0.0003,-0.0113,-0.0020,-0.5554,0
18604380,1.0000,0.0009,-0.0002,-0.0003,0.0100,-0.0003,-0.5434,0
18604547,1.0000,0.0009,-0.0002,-0.0003,-0.0040,0.0047,-0.5589,0
18604713,1.0000,0.0009,-0.0002,-0.0003,0.0047,-0.0003,-0.5477,0
18604880,1.0000,0.0009,-0.0002,-0.0003,0.0114,0.0054,-0.5354,0
18605047,1.0000,0.0009,-0.0002,-0.0003,-0.0028,-0.0097,-0.5515,0
18605213,1.0000,0.0009,-0.0002,-0.0003,-0.0024,0.0004,-0.5458,0
18605380,1.0000,0.0009,-0.0002,-0.0003,0.0074,-0.0089,-0.5484,0
18605547,1.0000,0.0009,-0.0002,-0.0003,-0.0041,-0.0096,-0.5488,0
18605713,1.0000,0.0009,-0.0002,-0.0003,-0.0130,0.0060,-0.5301,0
18605880,1.0000,0.0009,-0.0002,-0.0003,-0.0047,0.0016,-0.5464,0
18606047,1.0000,0.0009,-0.0002,-0.0003,-0.0021,-0.0067,-0.5429,0
18606213,1.0000,0.0009,-0.0002,-0.0003,0.0003,-0.0031,-0.5364,0
18606380,1.0000,0.0009,-0.0002,-0.0003,-0.0097,0.0047,-0.5418,0
18606547,1.0000,0.0009,-0.0002,-0.0003,0.0008,0.0013,-0.5291,0
18606713,1.0000,0.0009,-0.0002,-0.0003,0.0030,-0.0016,-0.5385,0
18606880,1.0000,0.0009,-0.0002,-0.0003,-0.0092,0.0148,-0.5461,0
18607047,1.0000,0.0009,-0.0002,-0.0003,-0.0065,0.0015,-0.5374,0
18607213,1.0000,0.0009,-0.0002,-0.0004,0.0007,0.0040,-0.5342,0
18607380,1.0000,0.0009,-0.0002,-0.0004,0.0048,0.0076,-0.5426,0
18607547,1.0000,0.0009,-0.0002,-0.0004,-0.0098,-0.0033,-0.5319,0
18607713,1.0000,0.0009,-0.0002,-0.0004,-0.0042,-0.0045,-0.5270,0
18607880,1.0000,0.0009,-0.0002,-0.0004,0.0011,-0.0018,-0.5504,0
18608047,1.0000,0.0009,-0.0002,-0.0004,-0.0234,0.0028,-0.5537,0
18608213,1.0000,0.0009,-0.0002,-0.0004,-0.0175,-0.0078,-0.5406,0
18608380,1.0000,0.0009,-0.0002,-0.0004,-0.0035,0.0070,-0.5509,0
18608547,1.0000,0.0009,-0.0002,-0.0004,0.0128,0.0020,-0.5422,0
18608713,1.0000,0.0009,-0.0002,-0.0004,0.0036,0.0128,-0.5266,0
18608880,1.0000,0.0009,-0.0002,-0.0004,-0.0018,0.0097,-0.5465,0
18609047,1.0000,0.0009,-0.0002,-0.0004,-0.0179,-0.0151,-0.5492,0
18609213,1.0000,0.0009,-0.0002,-0.0004,-0.0268,-0.0053,-0.5527,0
18609380,1.0000,0.0009,-0.0002,-0.0004,-0.0183,-0.0103,-0.5397,0
18609547,1.0000,0.0009,-0.0002,-0.0004,0.0020,0.0094,-0.5435,0
18609713,1.0000,0.0009,-0.0002,-0.0004,0.0065,0.0071,-0.5412,0
18609880,1.0000,0.0009,-0.0002,-0.0005,0.0041,0.0152,-0.5346,0
18610047,1.0000,0.0009,-0.0002,-0.0004,0.0008,-0.0044,-0.5461,0
18610213,1.0000,0.0009,-0.0002,-0.0004,-0.0076,-0.0105,-0.5507,0
18610380,1.0000,0.0009,-0.0002,-0.0005,-0.0064,0.0034,-0.5753,0
18610547,1.0000,0.0009,-0.0002,-0.0005,-0.0084,0.0065,-0.5596,0
18610713,1.0000,0.0009,-0.0002,-0.0005,-0.0076,0.0182,-0.5351,0
18610880,1.0000,0.0009,-0.0002,-0.0005,-0.0058,0.0061,-0.5421,0
18611047,1.0000,0.0009,-0.0002,-0.0005,0.0013,0.0062,-0.5438,0
18611213,1.0000,0.0009,-0.0002,-0.0005,0.0125,0.0030,-0.5459,0
18611380,1.0000,0.0009,-0.0002,-0.0005,-0.0041,-0.0044,-0.5381,0
18611547,1.0000,0.0009,-0.0002,-0.0005,-0.0178,-0.0150,-0.5467,0
18611713,1.0000,0.0009,-0.0002,-0.0005,0.0120,0.0050,-0.5371,0
18611880,1.0000,0.0009,-0.0002,-0.0005,-0.0070,0.0045,-0.5315,0
18612047,1.0000,0.0009,-0.0002,-0.0005,-0.0053,0.0007,-0.5399,0
18612213,1.0000,0.0009,-0.0002,-0.0005,-0.0052,0.0014,-0.5415,0
18612380,1.0000,0.0009,-0.0002,-0.0006,-0.0031,0.0016,-0.5338,0
18612547,1.0000,0.0009,-0.0002,-0.0006,0.0104,0.0059,-0.5374,0
18612713,1.0000,0.0009,-0.0002,-0.0006,-0.0110,-0.0067,-0.5259,0
18612880,1.0000,0.0009,-0.0002,-0.0006,0.0052,-0.0047,-0.5652,0
18613047,1.0000,0.0009,-0.0002,-0.0006,0.0018,-0.0085,-0.5539,0
18613213,1.0000,0.0009,-0.0002,-0.0006,0.0066,-0.0030,-0.5571,0
18613380,1.0000,0.0009,-0.0002,-0.0006,0.0112,0.0053,-0.5679,0
18613547,1.0000,0.0009,-0.0003,-0.0006,-0.0074,-0.0003,-0.5458,0
18613713,1.0000,0.0009,-0.0003,-0.0006,-0.0115,-0.0179,-0.5168,0
18613880,1.0000,0.0009,-0.0003,-0.0006,-0.0003,0.0050,-0.5481,0
18614047,1.0000,0.0009,-0.0003,-0.0006,-0.0028,-0.0201,-0.5300,0
18614213,1.0000,0.0009,-0.0003,-0.0006,0.0041,0.0001,-0.5301,0
18614380,1.0000,0.0009,-0.0003,-0.0006,-0.0026,-0.0003,-0.5372,0
18614547,1.0000,0.0009,-0.0003,-0.0006,0.0020,0.0024,-0.5527,0
18614713,1.0000,0.0009,-0.0003,-0.0006,0.0035,-0.0000,-0.5469,0
18614880,1.0000,0.0009,-0.0003,-0.0006,-0.0070,-0.0088,-0.5473,0
18615047,1.0000,0.0009,-0.0003,-0.0006,-0.0077,0.0131,-0.5442,0
18615213,1.0000,0.0009,-0.0003,-0.0006,-0.0110,0.0107,-0.5409,0
18615380,1.0000,0.0009,-0.0003,-0.0006,0.0060,0.0026,-0.5342,0
18615547,1.0000,0.0009,-0.0003,-0.0006,-0.0054,-0.0015,-0.5488,0
18615713,1.0000,0.0009,-0.0003,-0.0006,-0.0052,-0.0020,-0.5474,0
18615880,1.0000,0.0009,-0.0003,-0.0006,-0.0083,0.0042,-0.5462,0
18616047,1.0000,0.0009,-0.0003,-0.0006,-0.0132,0.0089,-0.5569,0
18616213,1.0000,0.0009,-0.0003,-0.0007,-0.0096,-0.0165,-0.5437,0
18616380,1.0000,0.0009,-0.0003,-0.0006,0.0028,0.0156,-0.5516,0
18616547,1.0000,0.0009,-0.0003,-0.0007,0.0042,0.0005,-0.5267,0
18616713,1.0000,0.0009,-0.0003,-0.0007,-0.0024,-0.0076,-0.5565,0
18616880,1.0000,0.0009,-0.0003,-0.0007,-0.0188,-0.0013,-0.5523,0
18617047,1.0000,0.0009,-0.0003,-0.0007,-0.0195,-0.0032,-0.5563,0
18617213,1.0000,0.0009,-0.0003,-0.0007,-0.0099,-0.0133,-0.5532,0
18617380,1.0000,0.0009,-0.0003,-0.0007,-0.0047,-0.0077,-0.5348,0
18617547,1.0000,0.0009,-0.0003,-0.0007,0.0026,-0.0018,-0.5516,0
18617713,1.0000,0.0009,-0.0003,-0.0007,0.0013,-0.0125,-0.5510,0
18617880,1.0000,0.0009,-0.0003,-0.0007,-0.0021,-0.0078,-0.5556,0
18618047,1.0000,0.0009,-0.0003,-0.0007,-0.0114,-0.0024,-0.5509,0
18618213,1.0000,0.0009,-0.0003,-0.0007,-0.0226,-0.0286,-0.5530,0
18618380,1.0000,0.0009,-0.0003,-0.0007,-0.0084,-0.0013,-0.5458,0
18618547,1.0000,0.0009,-0.0003,-0.0007,-0.0101,0.0075,-0.5458,0
18618714,1.0000,0.0009,-0.0003,-0.0007,-0.0043,-0.0046,-0.5382,0
18618880,1.0000,0.0009,-0.0003,-0.0007,0.0061,-0.0038,-0.5480,0
18619047,1.0000,0.0009,-0.0003,-0.0007,-0.0181,-0.0052,-0.5469,0
18619214,1.0000,0.0009,-0.0003,-0.0007,-0.0066,-0.0056,-0.5724,0
18619380,1.0000,0.0009,-0.0003,-0.0007,-0.0118,-0.0011,-0.5466,0
18619547,1.0000,0.0009,-0.0003,-0.0007,-0.0208,0.0040,-0.5508,0
18619714,1.0000,0.0009,-0.0003,-0.0007,0.0094,0.0053,-0.5502,0
18619880,1.0000,0.0009,-0.0003,-0.0007,0.0004,0.0078,-0.5351,0
18620047,1.0000,0.0009,-0.0003,-0.0007,0.0056,0.0039,-0.5283,0
18620214,1.0000,0.0009,-0.0003,-0.0007,-0.0062,-0.0025,-0.5320,0
18620380,1.0000,0.0009,-0.0003,-0.0007,-0.0039,-0.0053,-0.5397,0
18620547,1.0000,0.0009,-0.0003,-0.0007,-0.0060,0.0002,-0.5304,0
18620714,1.0000,0.0009,-0.0003,-0.0007,-0.0082,0.0026,-0.5519,0
18620880,1.0000,0.0009,-0.0003,-0.0007,-0.0038,0.0030,-0.5419,0
18621047,1.0000,0.0009,-0.0002,-0.0007,-0.0064,-0.0083,-0.5313,0
18621214,1.0000,0.0009,-0.0002,-0.0007,0.0058,0.0025,-0.5472,0
18621380,1.0000,0.0009,-0.0002,-0.0007,0.0119,0.0027,-0.5293,0
18621547,1.0000,0.0009,-0.0003,-0.0007,0.0043,-0.0077,-0.5548,0
18621714,1.0000,0.0009,-0.0003,-0.0007,-0.0032,0.0016,-0.5449,0
18621880,1.0000,0.0009,-0.0003,-0.0007,-0.0140,0.0024,-0.5425,0
18622047,1.0000,0.0009,-0.0003,-0.0008,-0.0093,-0.0079,-0.5567,0
18622214,1.0000,0.0009,-0.0003,-0.0008,-0.0136,0.0046,-0.5297,0
18622380,1.0000,0.0009,-0.0003,-0.0008,0.0079,0.0018,-0.5535,0
18622547,1.0000,0.0009,-0.0003,-0.0008,-0.0035,0.0027,-0.5324,0
18622714,1.0000,0.0009,-0.0003,-0.0008,-0.0056,-0.0033,-0.5290,0
18622880,1.0000,0.0009,-0.0003,-0.0008,-0.0174,-0.0035,-0.5300,0
18623047,1.0000,0.0009,-0.0003,-0.0008,0.0097,-0.0008,-0.5087,0
18623214,1.0000,0.0009,-0.0003,-0.0008,-0.0041,-0.0015,-0.5319,0
18623380,1.0000,0.0009,-0.0003,-0.0008,0.0019,0.0069,-0.5469,0
18623547,1.0000,0.0009,-0.0003,-0.0008,-0.0015,0.0052,-0.5473,0
18623714,1.0000,0.0008,-0.0003,-0.0008,0.0007,0.0051,-0.5425,0
18623880,1.0000,0.0008,-0.0003,-0.0008,-0.0165,-0.0011,-0.5573,0
18624047,1.0000,0.0008,-0.0003,-0.0008,0.0012,-0.0002,-0.5220,0
18624214,1.0000,0.0008,-0.0003,-0.0008,-0.0144,0.0138,-0.5344,0
18624380,1.0000,0.0008,-0.0003,-0.0008,-0.0103,0.0026,-0.5557,0
18624547,1.0000,0.0008,-0.0003,-0.0008,-0.0168,0.0020,-0.5527,0
18624714,1.0000,0.0008,-0.0003,-0.0008,-0.0045,0.0187,-0.5616,0
18624880,1.0000,0.0009,-0.0003,-0.0008,-0.0193,-0.0028,-0.5327,0
18625047,1.0000,0.0008,-0.0003,-0.0008,-0.0130,-0.0125,-0.5336,0
18625214,1.0000,0.0008,-0.0003,-0.0008,-0.0103,0.0029,-0.5330,0
18625380,1.0000,0.0008,-0.0003,-0.0008,0.0145,-0.0034,-0.5234,0
18625547,1.0000,0.0009,-0.0003,-0.0008,-0.0020,0.0060,-0.5301,0
18625714,1.0000,0.0009,-0.0003,-0.0008,-0.0045,0.0031,-0.5286,0
18625880,1.0000,0.0009,-0.0003,-0.0008,-0.0147,0.0107,-0.5280,0
18626047,1.0000,0.0009,-0.0003,-0.0008,-0.0065,-0.0180,-0.5675,0
18626214,1.0000,0.0009,-0.0003,-0.0008,-0.0061,0.0104,-0.5334,0
18626380,1.0000,0.0009,-0.0003,-0.0008,0.0150,-0.0044,-0.5574,0
18626547,1.0000,0.0009,-0.0003,-0.0008,0.0007,-0.0043,-0.5615,0
18626714,1.0000,0.0009,-0.0003,-0.0008,0.0002,0.0088,-0.5118,0
18626880,1.0000,0.0009,-0.0003,-0.0008,0.0026,-0.0159,-0.5415,0
18627047,1.0000,0.0009,-0.0003,-0.0008,-0.0014,0.0089,-0.5671,0
18627214,1.0000,0.0009,-0.0003,-0.0009,-0.0016,-0.0033,-0.5585,0
18627380,1.0000,0.0009,-0.0003,-0.0009,-0.0053,0.0062,-0.5513,0
18627547,1.0000,0.0009,-0.0003,-0.0009,-0.0001,-0.0146,-0.5482,0
18627714,1.0000,0.0009,-0.0003,-0.0009,0.0016,-0.0041,-0.5265,0
18627880,1.0000,0.0009,-0.0003,-0.0009,-0.0041,0.0019,-0.5325,0
18628047,1.0000,0.0009,-0.0003,-0.0009,-0.0071,0.0045,-0.5485,0
18628214,1.0000,0.0009,-0.0003,-0.0009,0.0043,-0.0097,-0.5293,0
18628380,1.0000,0.0009,-0.0003,-0.0009,-0.0097,0.0047,-0.5542,0
18628547,1.0000,0.0008,-0.0003,-0.0008,-0.0021,0.0059,-0.5443,0
18628714,1.0000,0.0008,-0.0003,-0.0008,0.0047,0.0098,-0.5377,0
18628880,1.0000,0.0008,-0.0003,-0.0008,-0.0126,0.0080,-0.5597,0
18629047,1.0000,0.0008,-0.0003,-0.0008,-0.0183,-0.0001,-0.5437,0
18629214,1.0000,0.0008,-0.0003,-0.0008,0.0040,-0.0015,-0.5438,0
18629380,1.0000,0.0008,-0.0003,-0.0008,0.0041,-0.0065,-0.5356,0
18629547,1.0000,0.0008,-0.0003,-0.0008,0.0039,-0.0035,-0.5517,0
18629714,1.0000,0.0008,-0.0003,-0.0009,-0.0074,0.0047,-0.5527,0
18629880,1.0000,0.0008,-0.0003,-0.0009,0.0039,0.0036,-0.5458,0
18630047,1.0000,0.0009,-0.0003,-0.0009,-0.0146,-0.0045,-0.5401,0
18630214,1.0000,0.0008,-0.0003,-0.0009,-0.0008,0.0018,-0.5257,0
18630380,1.0000,0.0008,-0.0003,-0.0009,0.0065,-0.0123,-0.5371,0
18630547,1.0000,0.0008,-0.0003,-0.0009,-0.0068,-0.0035,-0.5479,0
18630714,1.0000,0.0008,-0.0003,-0.0009,0.0091,-0.0020,-0.5496,0
18630880,1.0000,0.0008,-0.0003,-0.0009,0.0078,-0.0002,-0.5490,0
18631047,1.0000,0.0008,-0.0003,-0.0009,0.0005,-0.0051,-0.5339,0
18631214,1.0000,0.0008,-0.0003,-0.0009,-0.0139,0.0002,-0.5433,0
18631380,1.0000,0.0008,-0.0003,-0.0009,-0.0096,0.0050,-0.5465,0
18631547,1.0000,0.0008,-0.0003,-0.0009,-0.0133,0.0054,-0.5478,0
18631714,1.0000,0.0008,-0.0003,-0.0009,-0.0062,0.0088,-0.5511,0
18631880,1.0000,0.0008,-0.0003,-0.0009,0.0054,-0.0006,-0.5474,0
18632047,1.0000,0.0008,-0.0003,-0.0009,0.0083,-0.0016,-0.5325,0
18632214,1.0000,0.0008,-0.0003,-0.0009,-0.0094,0.0000,-0.5766,0
18632380,1.0000,0.0008,-0.0003,-0.0009,0.0051,-0.0046,-0.5418,0
18632547,1.0000,0.0009,-0.0002,-0.0009,-0.0029,0.0017,-0.5573,0
18632714,1.0000,0.0009,-0.0002,-0.0009,-0.0103,-0.0029,-0.5659,0
18632880,1.0000,0.0009,-0.0002,-0.0009,-0.0082,0.0030,-0.5516,0
18633047,1.0000,0.0009,-0.0002,-0.0009,-0.0015,0.0017,-0.5501,0
18633214,1.0000,0.0009,-0.0002,-0.0010,-0.0005,0.0063,-0.5372,0
18633380,1.0000,0.0009,-0.0002,-0.0010,0.0043,0.0044,-0.5629,0
18633547,1.0000,0.0009,-0.0002,-0.0010,-0.0033,-0.0213,-0.5376,0
18633714,1.0000,0.0009,-0.0002,-0.0010,-0.0120,0.0047,-0.5214,0
18633880,1.0000,0.0009,-0.0002,-0.0010,0.0195,0.0013,-0.5505,0
18634047,1.0000,0.0009,-0.0002,-0.0010,-0.0071,-0.0056,-0.5569,0
18634214,1.0000,0.0009,-0.0002,-0.0010,-0.0021,0.0016,-0.5287,0
18634380,1.0000,0.0009,-0.0002,-0.0010,0.0036,0.0051,-0.5441,0
18634547,1.0000,0.0009,-0.0002,-0.0010,-0.0049,-0.0088,-0.5461,0
18634714,1.0000,0.0009,-0.0002,-0.0010,-0.0038,-0.0038,-0.5393,0
18634880,1.0000,0.0009,-0.0002,-0.0010,-0.0007,0.0012,-0.5510,0
18635047,1.0000,0.0008,-0.0002,-0.0010,-0.0026,0.0096,-0.5206,0
18635214,1.0000,0.0008,-0.0002,-0.0010,-0.0040,0.0301,-0.5448,0
18635381,1.0000,0.0008,-0.0002,-0.0010,0.0022,0.0021,-0.5574,0
18635547,1.0000,0.0008,-0.0002,-0.0010,0.0113,0.0018,-0.5384,0
18635714,1.0000,0.0008,-0.0002,-0.0010,-0.0105,0.0078,-0.5391,0
18635881,1.0000,0.0008,-0.0002,-0.0010,0.0032,0.0083,-0.5371,0
18636047,1.0000,0.0008,-0.0002,-0.0010,-0.0044,-0.0134,-0.5520,0
18636214,1.0000,0.0008,-0.0002,-0.0010,0.0006,0.0020,-0.5314,0
18636381,1.0000,0.0008,-0.0002,-0.0010,0.0013,0.0008,-0.5387,0
18636547,1.0000,0.0008,-0.0002,-0.0010,0.0043,-0.0016,-0.5421,0
18636714,1.0000,0.0008,-0.0002,-0.0011,0.0093,0.0029,-0.5342,0
18636881,1.0000,0.0008,-0.0002,-0.0010,-0.0103,-0.0011,-0.5540,0
18637047,1.0000,0.0008,-0.0002,-0.0011,0.0032,-0.0004,-0.5510,0
18637214,1.0000,0.0008,-0.0002,-0.0011,-0.0144,-0.0068,-0.5497,0
18637381,1.0000,0.0008,-0.0002,-0.0011,-0.0109,-0.0138,-0.5612,0
18637547,1.0000,0.0008,-0.0002,-0.0011,0.0022,0.0013,-0.5342,0
18637714,1.0000,0.0008,-0.0002,-0.0011,-0.0037,0.0047,-0.5335,0
18637881,1.0000,0.0008,-0.0002,-0.0011,0.0036,0.0157,-0.5484,0
18638047,1.0000,0.0008,-0.0002,-0.0011,-0.0162,0.0027,-0.5698,0
18638214,1.0000,0.0008,-0.0002,-0.0011,0.0044,0.0035,-0.5540,0
18638381,1.0000,0.0008,-0.0002,-0.0011,0.0020,0.0025,-0.5593,0
18638547,1.0000,0.0008,-0.0002,-0.0011,-0.0046,0.0088,-0.5392,0
18638714,1.0000,0.0008,-0.0002,-0.0011,0.0090,-0.0002,-0.5337,0
18638881,1.0000,0.0008,-0.0002,-0.0011,0.0033,0.0103,-0.5324,0
18639047,1.0000,0.0008,-0.0002,-0.0011,0.0043,-0.0076,-0.5283,0
18639214,1.0000,0.0008,-0.0002,-0.0011,-0.0001,-0.0024,-0.5458,0
18639381,1.0000,0.0008,-0.0002,-0.0011,0.0126,-0.0007,-0.5324,0
18639547,1.0000,0.0008,-0.0002,-0.0011,-0.0078,0.0064,-0.5627,0
18639714,1.0000,0.0008,-0.0002,-0.0011,-0.0120,0.0089,-0.5459,0
18639881,1.0000,0.0008,-0.0002,-0.0011,-0.0038,-0.0022,-0.5544,0
18640047,1.0000,0.0008,-0.0002,-0.0011,0.0097,0.0033,-0.5343,0
18640214,1.0000,0.0008,-0.0002,-0.0011,0.0050,-0.0014,-0.5391,0
18640381,1.0000,0.0008,-0.0002,-0.0011,0.0052,-0.0042,-0.5564,0
18640547,1.0000,0.0008,-0.0002,-0.0011,-0.0124,0.0128,-0.5409,0
18640714,1.0000,0.0008,-0.0002,-0.0011,-0.0148,0.0112,-0.5632,0
18640881,1.0000,0.0008,-0.0002,-0.0011,-0.0222,0.0132,-0.5446,0
18641047,1.0000,0.0008,-0.0002,-0.0011,-0.0109,-0.0037,-0.5309,0
18641214,1.0000,0.0008,-0.0002,-0.0011,-0.0077,0.0056,-0.5384,0
18641381,1.0000,0.0008,-0.0002,-0.0011,0.0062,-0.0010,-0.5530,0
18641547,1.0000,0.0008,-0.0002,-0.0011,-0.0042,0.0032,-0.5456,0
18641714,1.0000,0.0008,-0.0002,-0.0011,-0.0077,-0.0062,-0.5361,0
18641881,1.0000,0.0008,-0.0002,-0.0011,-0.0091,0.0012,-0.5716,0
18642047,1.0000,0.0008,-0.0002,-0.0011,-0.0155,0.0121,-0.5542,0
18642214,1.0000,0.0008,-0.0002,-0.0011,0.0041,-0.0006,-0.5230,0
18642381,1.0000,0.0008,-0.0002,-0.0011,0.0012,0.0062,-0.5446,0
18642547,1.0000,0.0008,-0.0002,-0.0011,-0.0016,-0.0027,-0.5219,0
18642714,1.0000,0.0008,-0.0002,-0.0011,0.0192,0.0018,-0.5563,0
18642881,1.0000,0.0008,-0.0002,-0.0011,-0.0162,0.0044,-0.5459,0
18643047,1.0000,0.0008,-0.0002,-0.0011,-0.0229,-0.0052,-0.5325,0
18643214,1.0000,0.0008,-0.0002,-0.0011,-0.0009,0.0088,-0.5443,0
18643381,1.0000,0.0008,-0.0002,-0.0011,-0.0061,0.0074,-0.5526,0
18643547,1.0000,0.0008,-0.0002,-0.0011,-0.0064,-0.0113,-0.5527,0
18643714,1.0000,0.0008,-0.0002,-0.0011,-0.0008,0.0096,-0.5261,0
18643881,1.0000,0.0008,-0.0002,-0.0011,0.0100,-0.0051,-0.5365,0
18644047,1.0000,0.0008,-0.0002,-0.0011,-0.0094,0.0183,-0.5476,0
18644214,1.0000,0.0008,-0.0002,-0.0011,-0.0049,0.0068,-0.5501,0
18644381,1.0000,0.0008,-0.0002,-0.0011,-0.0062,0.0097,-0.5335,0
18644547,1.0000,0.0008,-0.0002,-0.0011,-0.0123,-0.0060,-0.5506,0
18644714,1.0000,0.0008,-0.0002,-0.0012,-0.0087,-0.0000,-0.5404,0
18644881,1.0000,0.0008,-0.0002,-0.0011,0.0006,-0.0023,-0.5505,0
18645047,1.0000,0.0008,-0.0002,-0.0012,0.0026,0.0037,-0.5479,0
18645214,1.0000,0.0008,-0.0002,-0.0011,0.0029,-0.0014,-0.5302,0
18645381,1.0000,0.0008,-0.0002,-0.0011,0.0117,0.0006,-0.5523,0
18645547,1.0000,0.0007,-0.0002,-0.0011,0.0012,0.0059,-0.5471,0
18645714,1.0000,0.0007,-0.0002,-0.0012,-0.0065,0.0122,-0.5475,0
18645881,1.0000,0.0007,-0.0002,-0.0012,-0.0110,0.0066,-0.5604,0
18646047,1.0000,0.0007,-0.0002,-0.0011,-0.0032,-0.0018,-0.5627,0
18646214,1.0000,0.0007,-0.0002,-0.0011,-0.0119,0.0132,-0.5446,0
18646381,1.0000,0.0007,-0.0003,-0.0011,0.0040,0.0136,-0.5440,0
18646547,1.0000,0.0007,-0.0003,-0.0011,0.0040,0.0079,-0.5438,0
18646714,1.0000,0.0007,-0.0003,-0.0011,-0.0131,0.0060,-0.5616,0
18646881,1.0000,0.0007,-0.0003,-0.0011,-0.0082,0.0119,-0.5590,0
18647047,1.0000,0.0007,-0.0003,-0.0011,-0.0148,0.0060,-0.5203,0
18647214,1.0000,0.0007,-0.0003,-0.0011,-0.0017,-0.0010,-0.5333,0
18647381,1.0000,0.0007,-0.0003,-0.0011,-0.0014,0.0045,-0.5379,0
18647547,1.0000,0.0007,-0.0002,-0.0011,0.0044,0.0069,-0.5437,0
18647714,1.0000,0.0007,-0.0002,-0.0011,0.0012,-0.0035,-0.5439,0
18647881,1.0000,0.0007,-0.0002,-0.0011,0.0055,0.0164,-0.5411,0
18648047,1.0000,0.0007,-0.0002,-0.0011,-0.0161,0.0165,-0.5375,0
18648214,1.0000,0.0007,-0.0002,-0.0011,-0.0049,-0.0032,-0.5665,0
18648381,1.0000,0.0007,-0.0002,-0.0011,-0.0082,0.0081,-0.5490,0
18648547,1.0000,0.0007,-0.0002,-0.0011,-0.0112,0.0034,-0.5507,0
18648714,1.0000,0.0007,-0.0002,-0.0011,-0.0110,-0.0006,-0.5478,0
18648881,1.0000,0.0007,-0.0002,-0.0011,-0.0015,0.0018,-0.5309,0
18649047,1.0000,0.0007,-0.0002,-0.0011,-0.0056,0.0013,-0.5504,0
18649214,1.0000,0.0007,-0.0002,-0.0011,-0.0253,-0.0086,-0.5487,0
18649381,1.0000,0.0007,-0.0002,-0.0011,0.0009,0.0024,-0.5350,0
18649547,1.0000,0.0007,-0.0002,-0.0011,0.0052,0.0098,-0.5350,0
18649714,1.0000,0.0007,-0.0002,-0.0011,-0.0083,-0.0032,-0.5420,0
18649881,1.0000,0.0007,-0.0002,-0.0011,0.0037,0.0058,-0.5306,0
18650047,1.0000,0.0006,-0.0002,-0.0011,-0.0047,0.0029,-0.5357,0
18650214,1.0000,0.0006,-0.0002,-0.0011,-0.0083,0.0147,-0.5550,0
18650381,1.0000,0.0006,-0.0002,-0.0011,0.0008,0.0142,-0.5512,0
18650547,1.0000,0.0006,-0.0002,-0.0011,-0.0075,-0.0025,-0.5362,0
18650714,1.0000,0.0006,-0.0002,-0.0011,0.0051,0.0033,-0.5526,0
18650881,1.0000,0.0006,-0.0002,-0.0011,-0.0018,0.0140,-0.5475,0
18651047,1.0000,0.0006,-0.0002,-0.0011,-0.0091,0.0079,-0.5578,0
18651214,1.0000,0.0006,-0.0002,-0.0011,0.0075,0.0084,-0.5592,0
18651381,1.0000,0.0006,-0.0002,-0.0011,-0.0190,0.0039,-0.5562,0
18651547,1.0000,0.0006,-0.0002,-0.0011,0.0041,-0.0159,-0.5548,0
18651714,1.0000,0.0006,-0.0002,-0.0011,0.0135,-0.0167,-0.5539,0
18651881,1.0000,0.0006,-0.0002,-0.0011,0.0056,0.0075,-0.5357,0
18652048,1.0000,0.0006,-0.0002,-0.0011,0.0007,0.0180,-0.5523,0
18652214,1.0000,0.0006,-0.0002,-0.0011,-0.0016,0.0127,-0.5470,0
18652381,1.0000,0.0006,-0.0002,-0.0011,0.0060,0.0028,-0.5419,0
18652548,1.0000,0.0008,-0.0002,-0.0011,0.0075,0.0094,-0.5331,0
18652714,1.0000,0.0008,-0.0002,-0.0011,0.0050,-0.0250,-0.5232,0
18652881,1.0000,0.0008,-0.0002,-0.0011,0.0050,0.0037,-0.5363,0
18653048,1.0000,0.0008,-0.0002,-0.0011,-0.0077,0.0025,-0.5369,0
18653214,1.0000,0.0008,-0.0002,-0.0011,-0.0191,0.0119,-0.5129,0
18653381,1.0000,0.0008,-0.0002,-0.0011,-0.0099,0.0127,-0.5472,0
18653548,1.0000,0.0008,-0.0002,-0.0011,0.0090,-0.0092,-0.5115,0
18653714,1.0000,0.0008,-0.0002,-0.0011,0.0005,0.0082,-0.5361,0
18653881,1.0000,0.0008,-0.0002,-0.0011,-0.0112,0.0084,-0.5525,0
18654048,1.0000,0.0008,-0.0002,-0.0011,-0.0030,-0.0101,-0.5449,0
18654214,1.0000,0.0008,-0.0002,-0.0011,-0.0060,0.0062,-0.5626,0
18654381,1.0000,0.0008,-0.0002,-0.0011,-0.0133,0.0035,-0.5616,0
18654548,1.0000,0.0008,-0.0002,-0.0011,-0.0148,0.0025,-0.5190,0
18654714,1.0000,0.0008,-0.0002,-0.0011,0.0094,0.0058,-0.5388,0
18654881,1.0000,0.0008,-0.0002,-0.0011,-0.0024,-0.0083,-0.5480,0
18655048,1.0000,0.0008,-0.0002,-0.0011,0.0151,0.0010,-0.5667,0
