SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
34683808,0.7621,-0.0107,0.6439,-0.0667,0.4909,0.2432,0.358,0
34684308,0.7495,0.0617,0.6416,-0.1508,0.1272,0.2091,0.2949,0
34684808,0.7509,0.061,0.6407,-0.1477,0.0145,-0.0468,-0.0782,0
34685308,0.753,0.0602,0.6396,-0.1425,0.2162,0.1225,0.112,0
34685808,0.7543,0.0567,0.6404,-0.1331,-0.0098,0.0458,-0.3721,0
34686308,0.7537,0.0546,0.6432,-0.1233,-0.2777,-0.1365,-0.2004,0
34686808,0.7525,0.0579,0.6456,-0.1165,0.0165,-0.3293,0.0179,0
34687308,0.7448,0.0585,0.6551,-0.1126,-0.2217,0.1895,-0.166,0
34687808,0.7353,0.0594,0.6653,-0.1145,-0.5542,-0.3362,0.257,0
34688308,0.7271,0.0594,0.6743,-0.1146,0.453,0.7159,0.1756,0
34688808,0.7187,0.0604,0.6825,-0.1189,-0.2549,-0.344,0.2114,0
34689308,0.718,0.059,0.6838,-0.1154,0.9357,1.3774,0.8002,0
34689808,,,,,,,,
